,Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Potential_Savings_Groceries,Potential_Savings_Transport,Potential_Savings_Eating_Out,Potential_Savings_Entertainment,Potential_Savings_Utilities,Potential_Savings_Healthcare,Potential_Savings_Education,Potential_Savings_Miscellaneous
15244,46049.67120614562,32,3,Retired,Tier_2,9209.934241229124,5661.863847954399,1645.933051124531,5794.479481807941,3679.5466770388007,1718.445929880381,1042.3707571398877,2532.4212865049144,2232.5000137658526,2716.6822241030372,1266.929534540126,13.846970016904551,6376.484164798112,8548.564161056624,733.2696562713919,972.3906516235336,155.5469163767177,302.0776581199987,753.9988902086685,79.14034153153149,49.27828888219497,178.75375148435526
12088,80636.54377283315,61,1,Student,Tier_1,24190.96313184994,7824.909977671645,2186.2381075552603,8289.089410810502,4160.686919228977,3088.782029642692,2595.7640372132923,5165.814688148979,2660.167361971731,7723.898907648374,941.6713713715828,13.126964176011342,10585.13021383351,11808.557829720155,606.6297266299144,213.46341785471188,231.5128375877544,741.3752972535545,1179.4925414815214,12.330221404568546,232.3814170395459,275.95711967647634
4884,49757.47755761904,48,3,Retired,Tier_3,7463.621633642856,5184.052667813084,1596.6548120404366,5482.9600867878125,3580.0383822084527,2047.6458090521508,1072.2987657588346,3000.681505096585,2397.011674196359,2680.023192067941,894.6309992549458,12.215713255033554,6078.2307813764155,14357.858029699586,1560.761570282155,636.896836492225,428.5185348767396,116.88980038518577,321.8346969485021,88.89246308833931,49.11895486073621,241.86986507392243
14633,19604.84679043601,62,0,Self_Employed,Tier_2,3920.969358087202,1665.0430577921145,506.7743242011794,2612.0417852417036,1238.2494184670156,525.9468104981956,549.9286535154544,1069.7277792260743,647.093015136734,0.0,423.8198123082293,5.836281242595308,1144.193995869765,6445.252775962108,607.9685376197599,167.79485707120946,113.66628780645752,63.12573308981731,61.8418977512655,26.587319649056585,0.0,102.76281272928463
7947,57148.72863616924,62,1,Student,Tier_2,11429.745727233849,0.0,2320.120382907742,7444.244034509461,4354.645378034849,1541.0135381835676,2132.439006530447,2337.602726685093,2219.843428613327,4382.543060603967,1026.0379939004936,11.08874885100405,6337.078990006639,17960.493358966443,2056.820811617289,219.9770876145201,88.94753258357777,485.9824089369335,348.9661772831072,59.39022982073413,56.242722039810985,245.24655546125885
16823,19335.713700423497,41,1,Professional,Tier_2,3867.1427400846983,3448.199736072541,521.4629130060383,2461.8819915736844,1106.0294482521565,715.9898408089103,690.0923871677486,1370.0766757381696,700.8516777076827,1919.8578506886563,528.3510343002973,8.35571266580171,1615.6366786894423,2005.7774050229127,292.61684385226073,184.62318368542992,155.72541532212466,107.42622987905992,259.8070220704232,27.47783903633608,16.801711632028912,129.70359857777314
15819,54358.72514353299,55,2,Self_Employed,Tier_3,8153.808771529948,0.0,1619.6171766525745,6197.444904565479,3024.1413887999965,2439.0143234161583,2456.5492103912734,2185.3606958169653,2510.853082277873,3593.968017366667,649.114049744264,13.38132503172255,7273.917694556839,21528.85352297179,1629.8169760913663,662.0697773795728,605.3244384209041,125.8882612973517,274.06333844189965,112.56828298298804,112.91121097765478,184.19949631973017
5391,34142.95274810423,61,1,Self_Employed,Tier_1,10242.885824431269,4388.744046077299,1440.9929150827468,5106.336698532799,2249.133044007766,939.4512067383952,1413.50091089627,1442.2255751140942,1208.940342959595,3213.8297397857127,694.6126210313344,8.375227341218537,1802.2998234469524,1802.2998234469524,907.0315746125016,570.3056352025765,227.31985476560217,123.74442326651024,194.73512615777005,9.03480560282366,67.38943016307934,42.53534503784744
7245,18137.236545456923,41,4,Retired,Tier_2,3627.447309091385,0.0,648.8092161135748,1902.212537370261,1241.1943771129238,758.7475606663928,792.1914466447458,1048.074136870396,885.4054254931319,1301.074949276838,380.7102585862643,6.418746193972226,1164.1831804532558,5551.369328231009,305.36880392134253,297.77518519270524,141.66838032043276,210.26458899378315,142.40677150771248,23.10317213247551,47.343731644443835,52.9623308135478
15682,51755.25137176757,61,3,Student,Tier_3,7763.287705765135,0.0,1813.440123218029,5954.040304507348,3481.3228126840468,2514.6586114406655,2020.6691521396383,3407.783126538008,1883.1552510447996,2756.3042815441995,522.9184374813432,14.64289203731439,7578.4655820086,19637.67156540436,551.0753177759482,602.863331001366,478.2062908761206,404.2015657708225,805.4472836413055,65.18259703072314,20.141950427356974,34.15386566850841
6279,31393.181771467447,32,4,Retired,Tier_2,6278.63635429349,2747.9335036239618,1030.781946235461,3662.4283319945903,1915.0867259926176,1240.5660177205173,1454.1375281352337,1570.670389110422,1434.014645143577,2314.3268459186397,344.9412788568966,9.815153752170746,3081.2890585679697,7399.658204442043,909.4724735280964,326.78078813331393,158.3668066585722,242.04029611507136,261.2545154893442,23.04146316772321,37.787928915138146,50.48768219332574
5194,6847.87882283038,44,3,Professional,Tier_1,2054.363646849114,646.935366248631,276.16932082302327,843.2781836897478,463.43675394973513,325.7164540224809,290.2782437945928,362.9608478719136,208.78708063771205,371.18981907351105,90.1089681953508,6.547256662453595,448.3482024645109,914.6541376745672,122.44143399889856,38.87920835695024,44.02190048003314,53.63206437358769,91.99904965648275,8.85922909692719,12.217288955604149,21.44208990390817
14222,62779.22027956064,26,4,Self_Employed,Tier_1,18833.76608386819,0.0,2466.0058834611955,8745.647177130246,3293.507146446664,1907.8120343585372,1489.69140172712,3115.014692775828,2690.6394795595806,5403.046151648624,1473.4266286995814,12.74787315896002,8003.015371422496,13360.663599885069,738.7009849807806,504.8012123641849,304.9453209568265,232.95902088948003,467.40995950619464,85.98272121232378,22.792419592626597,183.8525455012506
17121,18987.986996887852,41,1,Student,Tier_2,3797.5973993775706,2135.1572436419947,488.40665627437573,2414.687237931019,1327.6055247010931,845.7585383199113,640.7504748826052,1311.938576820805,937.1593953397688,1793.2469443936336,249.84375801123076,7.777002294556548,1476.6961844380671,3045.8352471938433,575.8031326168486,320.41084939949377,92.6543782803374,89.89769188189392,196.03715311252247,4.8295481212422775,84.79843450063493,14.504849060817856
19672,32582.338881635085,50,2,Self_Employed,Tier_1,9774.701664490523,0.0,1500.6799048615524,4437.5647036174805,2312.0073274527745,756.5688078615366,1323.977151431806,1644.0342017554856,1147.4320640843955,2688.7634346786785,579.1329547836418,8.176137159840291,2663.9767168464577,6417.476666617207,1280.3093730630378,315.60005112327815,181.16065507632783,152.11948877700726,206.3366469421529,30.414075319414213,124.2778910075656,163.2194818665204
17185,15164.893094188665,62,3,Student,Tier_1,4549.467928256599,1639.4515178274494,713.6936140022904,2054.2327611484916,1173.0633969556884,313.24651470407576,714.0755699256807,868.6515258432871,690.4175603147747,1090.930439738854,299.8985119720236,6.681794736635087,1013.287028583836,1057.763753499452,199.75304805214128,61.644106859999184,22.579298344083693,202.31571988701188,193.9444805395664,30.29525751845612,20.09935529321484,88.99914066910644
1729,130548.43705863504,45,4,Retired,Tier_2,26109.68741172701,0.0,3356.149049590243,17055.572085796604,7403.758768980467,4082.441346013733,3434.549009868445,9765.750056128194,5604.619019331167,12159.912228831785,2776.6107489180217,15.711077339283934,20510.56591150856,38799.38733344937,4114.4899610623,1255.364151305595,990.5510644622984,538.80946895386,734.1428012519212,117.90093541156496,551.315782558504,450.1898914673673
19914,46293.6542591398,54,3,Professional,Tier_1,13888.09627774194,8333.088936647955,928.3115858797146,5218.035415827849,3648.8278377313904,2091.7980877956675,2235.4842782070796,2129.1849256074574,1463.8790695417774,4516.690856557601,1351.3989659563158,12.400407909963924,488.8580216450573,488.8580216450573,1105.6811553521966,1028.8529946737565,179.87559645898358,568.0670006917602,405.8575277647724,2.2749852599216633,68.84138642388125,177.1567691868846
19841,62263.714987249325,38,0,Self_Employed,Tier_1,18679.114496174796,0.0,1609.6445282283444,7645.881315777628,3787.952572174788,1887.126448962526,2362.740778662222,4131.64324603776,2124.466609768097,0.0,1615.4482464671603,14.409054982862976,8971.612926885851,18419.696744996,726.8443711591693,243.84227353685137,439.05214753657464,251.29062215487977,641.3088770332547,97.6313940299391,0.0,276.3651304970615
13336,25728.423806850475,30,2,Professional,Tier_3,3859.263571027571,0.0,1240.2623769036657,2700.180564174639,1952.111721297539,1242.2684268680396,950.1662548540036,1794.9197899347437,1146.2640336561565,2263.357683334922,680.1154465289976,7.423789208053305,1910.0239499751829,7899.513938270196,182.95022933814843,189.77231468672753,87.9256420002706,91.06324147958028,356.46971886593417,3.735962965109296,23.69824963961679,169.44187602033628
3310,11654.56654506489,20,4,Student,Tier_2,2330.913309012978,2315.739673388497,476.05771543475134,1598.9426507821504,621.4855209410948,332.65382586947095,548.7889517739558,529.5094060094925,356.1169104060179,1062.8272294007013,124.26585714093092,9.195581666270726,1071.7051845013086,1357.265494904852,426.09083948506617,114.38895396830937,70.09259119541774,141.77661729500704,56.20344839645271,15.640062303890478,38.35237215241471,32.497057433678
12571,37147.86942195516,21,0,Self_Employed,Tier_2,7429.573884391033,0.0,1287.5187452633245,3904.9393969159128,2485.4154354843363,918.3645389160232,822.1240244077859,2494.385365510682,1814.7774922408096,0.0,546.3831972955344,9.57484147152602,3556.8496072016956,15444.38734152972,1025.3478121234905,316.2229689536638,204.282611782822,148.18725899829712,488.2044106332036,56.20705095039183,0.0,34.61088575755115
3415,26671.00560393502,38,0,Student,Tier_2,5334.201120787005,0.0,725.0271598084079,2669.0693367567,1534.897882126632,699.9685330087252,757.6372468238864,1289.6241624827835,979.3013848758844,0.0,582.0108976763192,7.140364972142027,1904.4071418614133,12099.26787958868,292.69354330171814,112.209339267211,42.99434795882185,213.2173497837097,101.3831458005798,0.0147335284903929,0.0,115.32014677783825
5861,80127.6949782112,29,3,Self_Employed,Tier_1,24038.308493463363,0.0,3640.6941275167137,8298.130250193442,4765.258150781509,1733.8010375299705,2540.2336919134254,6292.8659691889525,2772.2965887334344,6046.6185392131065,2339.849191038242,12.997027820864917,10414.21880853589,17659.638938639036,1813.5981652492717,577.2532958403876,180.39606001735413,406.97169956455207,1225.7961080355103,104.4757057610904,17.844355814590084,481.02244903752427
15237,34115.81373492903,33,3,Student,Tier_2,6823.162746985806,0.0,1416.1922976065978,4075.8408482200016,1904.7922683392503,1517.4510887182114,756.7045256590268,1595.427974668269,1392.943610539934,2437.296750984142,348.2038096111094,9.732323530137286,3320.261367622306,11847.79781359668,411.5737242754231,503.80679215415137,379.4038311214358,137.59730572968138,129.7480855399213,55.15177048142474,93.60750113491868,98.12705581102011
6259,23014.294949097937,28,1,Professional,Tier_2,4602.858989819587,2064.5438153415867,908.4389609371674,2507.5423072636736,1253.2112727743026,561.8518439866834,626.3029450135876,947.8197347807776,875.2287050961172,2199.299107817313,576.6141887527147,5.394187830119525,1241.4342973320531,5890.58307751442,321.70011365437955,301.8165092832386,83.45789775226325,48.40244198088036,144.3536190694797,41.97681030568278,58.78670174211861,87.73571461265296
9619,17866.00151263017,45,1,Student,Tier_1,5359.800453789051,1717.8432841546403,364.4686679579318,2369.1633781609776,1127.755192315058,369.0469459119589,771.3624337201029,830.2616721869939,601.0695719022508,1438.258266989546,520.037915070361,7.403021030651393,1322.6238493165076,2396.9337304712935,142.31274875913965,77.37867100258399,47.14204132197369,98.11495813861777,75.7689014827438,16.787324023760537,31.08708383832517,70.1407671311033
5863,7142.483115048493,58,3,Retired,Tier_2,1428.4966230096989,1134.3527621067012,192.2759547600563,950.0171698316708,400.7938275214312,211.97309734250325,336.11934733186666,342.9931888966896,242.7994237281607,637.2822578210823,165.85147060196198,6.737450873472351,481.22129102245,1099.5279920966705,85.83289828871335,24.882058105820867,12.392912093852347,71.45171043208333,47.881934079390554,3.096294312351315,18.678865755403436,47.813183022604456
9806,34024.28845156681,20,0,Student,Tier_1,10207.286535470044,6634.379502802433,1255.3889392922663,4029.300245799147,2043.5757858261345,1503.2690688658056,1100.669076480901,2268.4468583407743,1531.9732356937614,0.0,520.3601607932545,9.3860688693539,2929.6390422022923,2929.6390422022923,1126.1708972096,544.2044586879857,278.8498485969467,243.7371841141529,374.348065275687,70.40169843472157,0.0,97.15832602053686
5849,19084.624396327403,43,4,Student,Tier_2,3816.9248792654807,0.0,938.5133799209348,2752.6549903254063,1455.794729228867,594.1716628818565,741.3959024942175,1438.7669034964815,762.4046357941525,1660.8533361736966,428.04577899104,5.1413737914946545,981.211876917972,4495.098197755267,750.3751766981393,86.61646146501481,137.2932872094049,170.88835988274246,162.5645329938148,34.660243453698165,56.71396802880309,56.01362405813306
2754,28276.733513461728,52,3,Student,Tier_1,8483.020054038518,0.0,1226.433626488872,3952.464244439368,1692.5250583261627,672.6589242807297,823.4645499941411,1182.9763816644336,901.7399562538876,1912.5209444641853,319.4964997976992,9.650703407139284,2728.9036846113468,7109.43327371373,549.8161564259013,388.4225603189597,192.90228880143232,103.47073178253778,350.86481742534977,13.137944660951684,16.937565603733685,81.73463463500767
13643,10565.122670154298,50,4,Student,Tier_1,3169.5368010462894,0.0,293.91814134075173,1302.748759370373,835.1329933932514,306.5894696762923,481.3620461371117,659.9936018569108,336.013045017361,1050.7240888201516,284.2527954182538,7.487736339247915,791.088529459263,1844.8509280775525,383.453728480208,158.7724905056712,38.44905333352612,97.0287130754898,105.35583145454176,3.5344488539238834,48.67553925164283,39.465888547903546
10192,71025.0278655604,56,3,Professional,Tier_1,21307.50835966812,11750.97918307154,2560.0176336477775,7447.458438128707,5096.37216441967,2428.5308076656847,2589.4443942776015,5251.385469649405,2546.925357471956,4637.730762700119,782.844790500424,10.394363015869024,4625.830504359386,4625.830504359386,707.3115033402618,908.5314942436688,656.1880116388429,555.1288700593215,1554.975624062191,8.053817114807213,8.942404151229622,72.08536343411357
8035,146863.2230024453,46,4,Retired,Tier_2,29372.64460048906,23375.010396037433,6829.955959793812,17614.725536225713,9974.030029471867,6373.9281189239855,5744.708832693703,8923.324945346934,5956.159537845568,8238.131982489429,2489.117143713474,19.210031458495145,21971.48591941432,21971.48591941432,3659.2915396303706,1375.4634510077206,1882.8403746272609,524.7070975719087,1541.23053551892,270.5169683684773,138.60006540499472,557.0839587897899
16836,45470.35539318362,43,3,Professional,Tier_2,9094.071078636724,8966.072423298454,2004.5146138551297,6691.093353050966,3021.087919317438,1669.978704802071,949.8759843282976,3118.641292027248,1442.725176085808,3265.62594344706,607.6724348987093,14.056154838327569,4638.996469435719,4638.996469435719,1993.0269441786163,516.4390612103983,448.5615957749528,232.2346082969668,376.2493383643053,4.535543962613308,81.64348074290326,95.640342707907
